time_s,vEgo,aEgo,vEgoRaw,standstill,steeringAngleDeg,steeringTorque,steeringPressed,gas,gasPressed,brake,brakePressed,cruiseState_enabled,cruiseState_available,cruiseState_speed,cc_enabled,cc_latActive,cc_longActive,leftBlinker,rightBlinker,actuators_accel,actuators_torque,actuators_speed,actuators_curvature,co_accel,co_brake,co_gas,co_steer,co_steeringAngleDeg,co_curvature,cs_enabled,cs_active,cs_curvature,cs_desiredCurvature,cs_vCruise,cs_longControlState,cs_forceDecel
61.820000,5.091845,1.658022,5.103070,0,-4.400000,-546.044590,0,47.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001822,0.001156,0.000000,off,0
61.830000,5.111125,1.678728,5.104352,0,-4.400000,-539.629068,0,47.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001822,0.001074,0.000000,off,0
61.840000,5.127309,1.668200,5.105283,0,-4.400000,-501.057263,0,47.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001822,0.000723,0.000000,off,0
61.850000,5.143496,1.656387,5.121535,0,-4.400000,-480.000000,0,46.556606,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001820,0.000723,0.000000,off,0
61.860000,5.159463,1.653969,5.141791,0,-4.400000,-465.203699,0,46.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001815,0.000723,0.000000,off,0
61.870000,5.173219,1.625631,5.142677,0,-4.356574,-437.183325,0,45.565740,1,-0.006785,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001804,0.000723,0.000000,off,0
61.880000,5.183895,1.578995,5.143513,0,-4.260870,-410.956732,0,45.000000,1,-0.015625,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001764,0.000736,0.000000,off,0
61.890000,5.196973,1.555687,5.169066,0,-4.200000,-378.893749,0,45.000000,1,-0.009781,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001731,0.000782,0.000000,off,0
61.900000,5.215412,1.578955,5.210965,0,-4.159804,-360.568611,0,45.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001719,0.000782,0.000000,off,0
61.910000,5.231675,1.586233,5.219565,0,-4.100000,-342.176408,0,45.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001684,0.000782,0.000000,off,0
61.920000,5.248170,1.586326,5.232165,0,-4.057725,-347.869270,0,45.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001675,0.000782,0.000000,off,0
61.930000,5.262873,1.575000,5.241384,0,-4.000000,-358.868056,0,45.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001642,0.000756,0.000000,off,0
61.940000,5.276617,1.558207,5.252443,0,-3.959104,-346.815075,0,45.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001634,0.000665,0.000000,off,0
61.950000,5.289829,1.545898,5.267068,0,-3.900000,-368.795741,0,45.000000,1,-0.005296,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001596,0.000665,0.000000,off,0
61.960000,5.305250,1.553368,5.293919,0,-3.871382,-382.282919,0,44.713820,1,-0.015625,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001596,0.000665,0.000000,off,0
61.970000,5.321179,1.543807,5.301307,0,-3.762343,-388.543962,0,44.000000,1,-0.009741,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001547,0.000665,0.000000,off,0
61.980000,5.335048,1.527566,5.311560,0,-3.661472,-409.852833,0,44.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001505,0.000772,0.000000,off,0
61.990000,5.348335,1.504420,5.321971,0,-3.600000,-436.722801,0,44.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001471,0.001263,0.000000,off,0
62.000000,5.361010,1.484773,5.336054,0,-3.521236,-471.513474,0,44.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001457,0.001263,0.000000,off,0
62.010000,5.373873,1.473797,5.352661,0,-3.332601,-468.879116,0,44.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001382,0.001263,0.000000,off,0
62.020000,5.390395,1.488933,5.383034,0,-3.164985,-444.198778,0,44.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001298,0.001263,0.000000,off,0
62.030000,5.407386,1.505771,5.400896,0,-3.100000,-419.991407,0,43.627282,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001262,0.001265,0.000000,off,0
62.040000,5.426743,1.542317,5.429142,0,-3.019406,-384.776239,0,43.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001250,0.001274,0.000000,off,0
62.050000,5.444283,1.554085,5.434247,0,-2.854013,-352.407893,0,43.000000,1,-0.007185,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001172,0.001274,0.000000,off,0
62.060000,5.458920,1.547247,5.440002,0,-2.755210,-300.740346,0,42.552101,1,-0.015625,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001136,0.001274,0.000000,off,0
62.070000,5.471661,1.521757,5.443461,0,-2.655586,-271.670378,0,41.111730,1,-0.008685,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001091,0.001274,0.000000,off,0
62.080000,5.482263,1.484242,5.447641,0,-2.560112,-242.263648,0,39.202233,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001055,0.001337,0.000000,off,0
62.090000,5.495614,1.476346,5.475690,0,-2.464668,-194.220611,0,37.646682,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.001030,0.001595,0.000000,off,0
62.100000,5.515909,1.527634,5.526360,0,-2.400000,-150.107921,0,36.273382,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000990,0.001712,0.000000,off,0
62.110000,5.535059,1.557935,5.534176,0,-2.400000,-81.892456,0,34.591773,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000989,0.001712,0.000000,off,0
62.120000,5.552955,1.573875,5.544749,0,-2.355084,-13.931884,0,33.101678,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000979,0.001712,0.000000,off,0
62.130000,5.567006,1.556637,5.542687,0,-2.300000,29.386081,0,31.543141,1,-0.007138,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000948,0.001937,0.000000,off,0
62.140000,5.577558,1.512082,5.539390,0,-2.300000,61.215962,0,31.000000,1,-0.015625,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000948,0.002549,0.000000,off,0
62.150000,5.588530,1.483047,5.556858,0,-2.300000,73.042873,0,30.639795,1,-0.009997,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000949,0.002549,0.000000,off,0
62.160000,5.602449,1.481774,5.587158,0,-2.300000,82.307865,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000961,0.002549,0.000000,off,0
62.170000,5.615628,1.454621,5.588035,0,-2.300000,81.829375,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000961,0.002549,0.000000,off,0
62.180000,5.625680,1.409964,5.589162,0,-2.300000,72.737596,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000961,0.002259,0.000000,off,0
62.190000,5.636082,1.373006,5.603935,0,-2.300000,49.089580,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000963,0.001168,0.000000,off,0
62.200000,5.647308,1.352910,5.623385,0,-2.300000,16.275314,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000973,0.001168,0.000000,off,0
62.210000,5.657703,1.330588,5.632082,0,-2.300000,-21.761764,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000973,0.001168,0.000000,off,0
62.220000,5.669730,1.315637,5.649064,0,-2.300000,-70.543900,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000973,0.001168,0.000000,off,0
62.230000,5.678155,1.267963,5.641570,0,-2.300000,-122.424277,0,30.000000,1,-0.005793,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000973,0.001147,0.000000,off,0
62.240000,5.682355,1.183634,5.628898,0,-2.300000,-169.234357,0,30.000000,1,-0.015625,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000973,0.001051,0.000000,off,0
62.250000,5.689801,1.137814,5.656784,0,-2.300000,-207.690273,0,30.000000,1,-0.008788,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000975,0.001051,0.000000,off,0
62.260000,5.701567,1.143232,5.693002,0,-2.300000,-237.076782,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000983,0.001051,0.000000,off,0
62.270000,5.710066,1.112440,5.683393,0,-2.300000,-261.270648,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000983,0.001051,0.000000,off,0
62.280000,5.714421,1.049576,5.671507,0,-2.300000,-282.381838,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000983,0.000856,0.000000,off,0
62.290000,5.720232,1.009434,5.688125,0,-2.300000,-300.000000,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000983,0.000289,0.000000,off,0
62.300000,5.729152,1.000529,5.714587,0,-2.300000,-298.555989,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000986,0.000289,0.000000,off,0
62.310000,5.738480,0.991820,5.724372,0,-2.300000,-293.306022,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000986,0.000289,0.000000,off,0
62.320000,5.749049,0.993813,5.739915,0,-2.300000,-287.283346,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000985,0.000289,0.000000,off,0
62.330000,5.757459,0.979033,5.740173,0,-2.300000,-282.411876,0,30.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000985,0.000288,0.000000,off,0
62.340000,5.764220,0.951872,5.740693,0,-2.300000,-270.744435,0,30.412778,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000985,0.000284,0.000000,off,0
62.350000,5.771180,0.933513,5.751343,0,-2.300000,-261.759019,0,31.344877,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000984,0.000284,0.000000,off,0
62.360000,5.780082,0.934006,5.771124,0,-2.300000,-264.655126,0,32.586219,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000978,0.000284,0.000000,off,0
62.370000,5.790226,0.933170,5.780934,0,-2.300000,-253.939632,0,34.778518,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000977,0.000284,0.000000,off,0
62.380000,5.800568,0.941672,5.795372,0,-2.300000,-241.177847,0,36.401846,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000977,0.000354,0.000000,off,0
62.390000,5.811539,0.956025,5.809272,0,-2.300000,-229.115421,0,37.407048,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000975,0.000617,0.000000,off,0
62.400000,5.823957,0.984925,5.829126,0,-2.261076,-229.784775,0,38.389239,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000957,0.000617,0.000000,off,0
62.410000,5.835102,1.001803,5.834054,0,-2.200000,-230.047098,0,39.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000922,0.000617,0.000000,off,0
62.420000,5.846747,1.015191,5.843171,0,-2.163656,-207.363442,0,39.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000916,0.000617,0.000000,off,0
62.430000,5.857021,1.014111,5.846324,0,-2.100000,-199.880986,0,39.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000881,0.000504,0.000000,off,0
62.440000,5.866403,1.003753,5.851170,0,-2.100000,-190.352037,0,39.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000881,0.000075,0.000000,off,0
62.450000,5.876782,1.007094,5.868398,0,-2.100000,-196.672121,0,39.000000,1,-0.006532,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000877,0.000075,0.000000,off,0
62.460000,5.888501,1.031218,5.891939,0,-2.033573,-195.678660,0,39.000000,1,-0.015625,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000856,0.000075,0.000000,off,0
62.470000,5.897696,1.015248,5.879098,0,-1.861416,-182.826565,0,39.000000,1,-0.015625,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000772,0.000075,0.000000,off,0
62.480000,5.901139,0.946754,5.858444,0,-1.756544,-169.958108,0,39.000000,1,-0.015625,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000727,0.000147,0.000000,off,0
62.490000,5.904631,0.891865,5.867001,0,-1.700000,-143.419190,0,39.000000,1,-0.015625,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000696,0.000371,0.000000,off,0
62.500000,5.908877,0.852758,5.879200,0,-1.631018,-97.548592,0,39.000000,1,-0.015625,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000685,0.000371,0.000000,off,0
62.510000,5.913089,0.813084,5.884367,0,-1.467372,-58.622381,0,39.326283,1,-0.010527,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000596,0.000371,0.000000,off,0
62.520000,5.918584,0.778996,5.895098,0,-1.311104,-18.554588,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000533,0.000371,0.000000,off,0
62.530000,5.925466,0.770250,5.913346,0,-1.155425,16.613127,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000461,0.000485,0.000000,off,0
62.540000,5.934852,0.787786,5.936133,0,-1.014831,71.661018,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000411,0.000814,0.000000,off,0
62.550000,5.942921,0.794771,5.938812,0,-0.864243,134.454082,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000327,0.000814,0.000000,off,0
62.560000,5.950660,0.796148,5.943533,0,-0.737337,205.584780,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000291,0.000814,0.000000,off,0
62.570000,5.960013,0.802338,5.955510,0,-0.559285,311.200261,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000199,0.000814,0.000000,off,0
62.580000,5.970373,0.823731,5.972834,0,-0.416303,404.103918,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000149,0.000964,0.000000,off,0
62.590000,5.983468,0.868353,5.997328,0,-0.256028,523.361646,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000076,0.001493,0.000000,off,0
62.600000,5.999561,0.941409,6.028472,0,-0.117595,639.378421,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000027,0.001493,0.000000,off,0
62.610000,6.012433,0.978972,6.023185,0,0.000000,726.728284,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000047,0.001493,0.000000,off,0
62.620000,6.022423,0.981441,6.013889,0,0.000000,803.961575,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000047,0.001493,0.000000,off,0
62.630000,6.032373,0.982526,6.023109,0,0.035883,882.730478,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.001578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000053,0.001588,0.000000,off,0
62.640000,6.044046,0.994458,6.039583,0,0.141880,955.145171,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000096,0.002102,0.000000,off,0
62.650000,6.054826,1.004012,6.049633,0,0.240199,980.039788,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000134,0.002102,0.000000,off,0
62.660000,6.066301,1.020108,6.064583,0,0.300000,1011.608425,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000162,0.002102,0.000000,off,0
62.670000,6.076804,1.020623,6.066813,0,0.340130,1053.631243,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000170,0.002102,0.000000,off,0
62.680000,6.085733,1.009867,6.070139,0,0.400000,1078.440929,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000203,0.002174,0.000000,off,0
62.690000,6.093247,0.989448,6.072516,0,0.400000,1087.127777,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000201,0.002473,0.000000,off,0
62.700000,6.100146,0.963684,6.077084,0,0.400000,1066.379683,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000188,0.002473,0.000000,off,0
62.710000,6.107979,0.944789,6.089275,0,0.400000,1058.637516,0,40.000000,1,-0.005176,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000188,0.002473,0.000000,off,0
62.720000,6.118906,0.954475,6.113889,0,0.400000,1065.721387,0,40.000000,1,-0.015625,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000188,0.002473,0.000000,off,0
62.730000,6.129831,0.967291,6.126670,0,0.400000,1050.113539,0,40.000000,1,-0.009634,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000188,0.002589,0.000000,off,0
62.740000,6.143118,0.996919,6.147223,0,0.400000,1023.178662,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.003108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000188,0.003108,0.000000,off,0
62.750000,6.151046,0.980911,6.133384,0,0.400000,1016.985567,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.003108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000184,0.003108,0.000000,off,0
62.760000,6.153900,0.924003,6.112500,0,0.429420,1024.765192,0,40.000000,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.003108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000170,0.003108,0.000000,off,0
62.770000,6.161900,0.904423,6.146099,0,0.500000,1030.548217,0,40.000000,1,-0.006048,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.003108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000211,0.003108,0.000000,off,0
62.780000,6.178207,0.968885,6.199306,0,0.500000,1011.448690,0,40.000000,1,-0.015625,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000211,0.002886,0.000000,off,0
62.790000,6.191737,1.004615,6.199617,0,0.500000,964.683721,0,40.000000,1,-0.008606,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000208,0.002239,0.000000,off,0
62.800000,6.203047,1.018283,6.200000,0,0.500000,924.132992,0,40.432487,1,0.000000,0,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.002239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.000196,0.002239,0.000000,off,0
